datetime,open,high,low,close,volume
2020-03-20 09:15:00,2254.0,2254.0,2131.2,2131.2,41
2020-03-20 15:15:00,2131.2,2379.0,2131.2,2379.0,40
2020-03-23 09:15:00,1203.4,1203.4,1098.25,1098.25,61
2020-03-23 09:30:00,1162.05,1162.1,800.0,806.7,3900
2020-03-23 09:45:00,837.45,899.95,800.0,814.65,2700
2020-03-23 10:45:00,815.0,824.9,430.05,450.0,140
2020-03-23 11:00:00,752.8,860.1,750.0,801.55,3120
2020-03-23 11:15:00,800.0,811.55,682.8,692.9,1600
2020-03-23 11:30:00,705.4,822.4,699.1,811.65,2120
2020-03-23 11:45:00,799.95,799.95,700.0,736.0,860
2020-03-23 12:00:00,742.6,754.8,725.3,746.0,240
2020-03-23 12:15:00,715.25,726.55,626.25,673.45,1060
2020-03-23 12:30:00,685.05,758.5,681.0,751.75,840
2020-03-23 12:45:00,802.55,802.55,686.95,695.15,300
2020-03-23 13:00:00,682.4,682.4,643.0,661.0,640
2020-03-23 13:15:00,664.15,700.0,656.35,700.0,280
2020-03-23 13:30:00,665.0,665.0,593.35,626.95,1100
2020-03-23 13:45:00,634.65,634.65,506.05,534.65,880
2020-03-23 14:00:00,541.45,570.0,481.55,519.6,900
2020-03-23 14:15:00,520.0,556.9,470.0,543.85,1640
2020-03-23 14:30:00,557.7,603.55,525.55,555.0,1260
2020-03-23 14:45:00,549.45,566.1,494.05,553.1,940
2020-03-23 15:00:00,559.65,559.65,414.9,414.9,1020
2020-03-23 15:15:00,421.45,443.85,363.3,363.3,3920
