datetime,open,high,low,close,volume
2021-03-22 09:15:00,159.55,185.75,154.25,175.9,3751
2021-03-22 09:30:00,170.05,174.95,158.15,161.45,5025
2021-03-22 09:45:00,158.0,158.0,143.0,153.65,1950
2021-03-22 10:00:00,157.0,163.9,150.0,151.9,4650
2021-03-22 10:15:00,155.4,168.55,150.0,168.55,4425
2021-03-22 10:30:00,166.95,172.3,160.0,169.8,1575
2021-03-22 10:45:00,169.2,181.55,169.2,178.15,2550
2021-03-22 11:00:00,182.0,187.85,168.7,171.95,4200
2021-03-22 11:15:00,167.2,176.75,166.8,176.75,2250
2021-03-22 11:30:00,178.0,180.95,162.85,169.4,1350
2021-03-22 11:45:00,165.0,169.65,149.65,157.7,3150
2021-03-22 12:00:00,156.55,165.45,156.55,164.65,1350
2021-03-22 12:15:00,166.15,189.0,166.15,184.35,7800
2021-03-22 12:30:00,188.0,196.55,183.3,190.75,11925
2021-03-22 12:45:00,194.05,194.25,177.85,187.3,3450
2021-03-22 13:00:00,190.1,201.6,188.25,188.8,6225
2021-03-22 13:15:00,188.2,203.0,184.35,189.95,3675
2021-03-22 13:30:00,188.3,194.15,165.65,168.35,7425
2021-03-22 13:45:00,170.05,178.25,157.9,168.7,6450
2021-03-22 14:00:00,173.35,174.8,147.5,157.0,5625
2021-03-22 14:15:00,149.1,168.5,147.55,151.4,1950
2021-03-22 14:30:00,149.45,162.95,147.0,160.2,2250
2021-03-22 14:45:00,160.95,171.35,153.5,153.5,3075
2021-03-22 15:00:00,151.5,159.15,125.4,129.0,6975
2021-03-22 15:15:00,126.6,132.15,121.25,126.5,5925
2021-03-23 09:15:00,133.65,133.65,105.5,107.3,9376
2021-03-23 09:30:00,108.0,114.95,106.95,114.6,11925
2021-03-23 09:45:00,115.4,117.5,106.2,107.25,4200
2021-03-23 10:00:00,107.7,119.7,107.7,119.7,3300
2021-03-23 10:15:00,119.4,124.8,117.35,122.0,2775
2021-03-23 10:30:00,125.0,128.15,115.5,118.55,4650
2021-03-23 10:45:00,115.5,120.4,84.05,96.35,27600
2021-03-23 11:00:00,96.8,104.4,92.0,104.4,16050
2021-03-23 11:15:00,105.0,110.0,101.0,110.0,2775
2021-03-23 11:30:00,108.05,133.3,107.45,123.55,17625
2021-03-23 11:45:00,123.55,133.25,117.5,120.0,8250
2021-03-23 12:00:00,122.7,122.7,112.25,119.3,1950
2021-03-23 12:15:00,123.95,127.65,120.0,120.8,1350
