datetime,open,high,low,close,volume
2025-01-07 13:00:00,2470.0,2470.0,2470.0,2470.0,30
2025-01-07 13:30:00,2546.3,2546.3,2546.3,2546.3,15
2025-01-07 15:45:00,2546.3,2546.3,2546.3,2546.3,0
2025-01-08 13:00:00,1793.6,1793.6,1793.6,1793.6,30
2025-01-08 13:15:00,1712.45,1788.0,1712.45,1788.0,120
2025-01-08 13:45:00,1938.0,1938.0,1938.0,1938.0,30
2025-01-08 14:00:00,1974.4,1974.4,1961.8,1961.8,30
2025-01-08 14:15:00,2105.4,2131.7,2105.4,2131.7,30
2025-01-08 14:45:00,2066.65,2076.75,2066.65,2076.75,300
2025-01-08 15:00:00,1999.9,2032.2,1999.9,2032.2,105
2025-01-08 15:15:00,1995.4,1995.4,1995.4,1995.4,15
2025-01-08 15:45:00,1995.4,1995.4,1995.4,1995.4,0
2025-01-09 10:30:00,1929.3,1929.3,1790.4,1801.65,345
2025-01-09 11:00:00,1612.5,1612.5,1575.0,1596.9,630
2025-01-09 11:15:00,1625.0,1650.45,1620.0,1620.0,105
2025-01-09 11:30:00,1623.05,1672.05,1613.25,1661.05,180
2025-01-09 11:45:00,1634.4,1634.4,1634.4,1634.4,75
2025-01-09 12:00:00,1630.6,1630.6,1630.6,1630.6,15
2025-01-09 12:15:00,1710.0,1753.8,1710.0,1719.3,105
2025-01-09 12:30:00,1622.0,1622.0,1622.0,1622.0,0
2025-01-09 12:45:00,1622.0,1622.0,1561.0,1561.0,60
2025-01-09 13:00:00,1625.0,1625.0,1625.0,1625.0,15
2025-01-09 13:15:00,1639.3,1658.45,1639.3,1647.4,330
2025-01-09 13:30:00,1630.9,1666.9,1627.8,1666.9,405
2025-01-09 14:00:00,1746.75,1746.75,1710.0,1716.65,60
2025-01-09 15:00:00,1770.0,1770.0,1770.0,1770.0,45
2025-01-09 15:15:00,1795.6,1795.6,1787.5,1787.5,375
2025-01-09 15:45:00,1787.5,1787.5,1787.5,1787.5,0
2025-01-10 09:15:00,1612.4,1630.75,1567.1,1567.1,1260
2025-01-10 09:30:00,1561.15,1570.2,1431.0,1488.7,2025
2025-01-10 09:45:00,1446.9,1446.9,1316.7,1337.85,555
2025-01-10 10:00:00,1327.0,1375.0,1263.6,1375.0,6720
2025-01-10 10:15:00,1389.0,1434.0,1368.95,1374.65,900
2025-01-10 10:30:00,1358.65,1401.45,1325.0,1393.0,1500
2025-01-10 10:45:00,1414.0,1425.0,1388.25,1410.0,300
2025-01-10 11:00:00,1452.3,1543.65,1452.3,1543.65,885
2025-01-10 11:15:00,1591.55,1632.85,1529.75,1529.75,1470
2025-01-10 11:30:00,1547.0,1547.0,1389.45,1408.0,1245
2025-01-10 11:45:00,1393.75,1394.65,1364.2,1391.35,390
2025-01-10 12:00:00,1400.05,1400.05,1318.25,1341.0,1170
2025-01-10 12:15:00,1404.45,1425.25,1341.15,1346.45,585
2025-01-10 12:30:00,1349.6,1379.45,1318.35,1366.25,1245
2025-01-10 12:45:00,1373.7,1383.4,1312.8,1312.8,780
2025-01-10 13:00:00,1309.5,1338.9,1297.5,1301.75,1470
2025-01-10 13:15:00,1293.9,1347.5,1251.5,1267.0,2355
2025-01-10 13:30:00,1254.3,1281.5,1239.55,1279.5,840
2025-01-10 13:45:00,1300.5,1300.5,1296.0,1296.5,90
