datetime,open,high,low,close,volume
2025-08-18 09:15:00,2497.75,2640.95,2497.75,2640.95,1085
2025-08-18 09:30:00,2645.0,2678.3,2580.0,2640.0,875
2025-08-18 09:45:00,2649.9,2672.0,2648.95,2672.0,770
2025-08-18 10:00:00,2670.45,2670.45,2580.0,2580.0,140
2025-08-18 10:30:00,2585.15,2615.15,2585.15,2615.15,70
2025-08-18 10:45:00,2571.0,2571.0,2522.4,2522.4,1470
2025-08-18 11:00:00,2505.0,2505.0,2490.0,2490.0,735
2025-08-18 11:45:00,2518.0,2525.0,2500.0,2500.0,1225
2025-08-18 12:00:00,2451.1,2451.1,2311.0,2311.0,630
2025-08-18 12:15:00,2300.0,2332.8,2277.6,2332.8,700
2025-08-18 12:30:00,2301.0,2301.0,2294.9,2294.9,105
2025-08-18 12:45:00,2348.0,2380.0,2348.0,2376.1,1085
2025-08-18 13:00:00,2371.35,2379.9,2367.9,2379.9,385
2025-08-18 13:15:00,2369.9,2369.9,2369.9,2369.9,210
2025-08-18 13:30:00,2339.8,2355.0,2339.8,2355.0,105
2025-08-18 13:45:00,2329.9,2339.9,2329.9,2339.9,630
2025-08-18 14:00:00,2319.9,2349.9,2319.9,2349.9,770
2025-08-18 14:15:00,2349.9,2370.0,2349.9,2370.0,1015
2025-08-18 14:30:00,2370.0,2399.85,2359.9,2399.85,840
2025-08-18 14:45:00,2379.9,2389.9,2360.9,2379.9,1435
2025-08-18 15:00:00,2369.9,2369.9,2340.0,2349.9,875
2025-08-18 15:15:00,2349.9,2349.9,2349.9,2349.9,420
2025-08-19 09:15:00,2350.0,2388.0,2325.0,2325.0,805
2025-08-19 09:30:00,2290.0,2300.0,2274.6,2300.0,490
2025-08-19 09:45:00,2275.0,2275.0,2275.0,2275.0,105
2025-08-19 10:00:00,2285.6,2285.6,2285.6,2285.6,35
2025-08-19 10:15:00,2305.0,2305.0,2305.0,2305.0,35
2025-08-19 10:30:00,2324.95,2324.95,2320.0,2320.0,140
2025-08-19 10:45:00,2330.0,2335.0,2330.0,2335.0,70
2025-08-19 11:00:00,2372.5,2372.5,2343.3,2371.55,210
2025-08-19 11:15:00,2335.5,2370.0,2335.5,2351.25,175
2025-08-19 11:30:00,2376.85,2376.85,2373.9,2373.9,70
2025-08-19 11:45:00,2395.0,2405.0,2395.0,2405.0,70
2025-08-19 12:15:00,2449.95,2469.3,2449.95,2468.45,175
2025-08-19 12:30:00,2470.0,2470.0,2470.0,2470.0,70
2025-08-19 12:45:00,2429.9,2463.6,2429.9,2463.6,805
2025-08-19 13:00:00,2439.9,2439.9,2428.45,2428.45,630
2025-08-19 13:15:00,2444.9,2449.9,2444.9,2449.9,770
2025-08-19 13:30:00,2395.1,2395.1,2394.9,2394.9,1120
2025-08-19 14:00:00,2370.0,2370.0,2363.25,2363.25,70
2025-08-19 14:15:00,2351.0,2351.0,2351.0,2351.0,35
2025-08-19 14:30:00,2412.0,2426.2,2409.1,2426.2,140
2025-08-19 15:00:00,2418.65,2418.65,2394.4,2394.4,70
2025-08-19 15:15:00,2403.6,2425.0,2382.65,2397.7,175
2025-08-20 09:15:00,2300.0,2300.0,2253.95,2282.0,630
2025-08-20 09:30:00,2230.0,2296.0,2230.0,2296.0,420
2025-08-20 09:45:00,2238.8,2246.85,2225.0,2246.85,350
2025-08-20 10:00:00,2264.95,2280.0,2237.2,2280.0,420
2025-08-20 10:15:00,2307.4,2307.4,2266.7,2270.0,280
2025-08-20 10:30:00,2248.0,2270.0,2248.0,2270.0,210
2025-08-20 10:45:00,2271.0,2271.0,2230.0,2230.0,1995
2025-08-20 11:00:00,2233.0,2290.0,2209.35,2290.0,1050
2025-08-20 11:15:00,2294.5,2294.5,2260.05,2260.05,140
2025-08-20 11:30:00,2282.85,2282.85,2248.0,2248.0,420
2025-08-20 11:45:00,2260.0,2285.35,2245.0,2285.35,630
2025-08-20 12:00:00,2281.3,2281.3,2259.0,2280.0,455
2025-08-20 12:15:00,2309.2,2309.2,2280.0,2304.15,420
2025-08-20 12:30:00,2304.65,2304.65,2285.0,2285.0,560
2025-08-20 13:00:00,2297.2,2324.9,2297.2,2324.9,70
2025-08-20 13:15:00,2282.85,2282.85,2250.8,2250.8,140
2025-08-20 13:30:00,2251.05,2280.0,2251.05,2280.0,385
2025-08-20 13:45:00,2280.0,2283.55,2280.0,2283.55,210
2025-08-20 14:00:00,2322.85,2340.0,2305.0,2314.0,770
2025-08-20 14:15:00,2320.0,2320.0,2290.0,2290.0,280
2025-08-20 15:00:00,2285.0,2285.0,2285.0,2285.0,35
2025-08-20 15:15:00,2274.95,2292.0,2272.1,2292.0,175
2025-08-21 09:15:00,2323.0,2350.0,2323.0,2350.0,665
2025-08-21 09:30:00,2333.1,2333.25,2310.0,2314.95,385
2025-08-21 09:45:00,2341.25,2430.0,2341.25,2410.0,455
2025-08-21 10:00:00,2438.0,2470.0,2438.0,2459.0,665
2025-08-21 10:15:00,2459.0,2465.0,2442.3,2459.95,1365
2025-08-21 10:30:00,2455.0,2499.0,2455.0,2465.0,3850
2025-08-21 10:45:00,2440.0,2467.0,2435.0,2455.1,3360
2025-08-21 11:00:00,2462.05,2462.05,2430.0,2449.0,3640
2025-08-21 11:15:00,2459.0,2469.0,2430.0,2430.0,595
