datetime,open,high,low,close,volume
2022-07-18 09:15:00,60.3,70.45,47.0,49.45,17802
2022-07-18 09:30:00,48.8,54.6,46.75,46.95,7300
2022-07-18 09:45:00,47.15,49.4,45.95,48.65,13350
2022-07-18 10:00:00,48.8,49.25,46.95,48.55,2450
2022-07-18 10:15:00,49.5,49.5,46.0,48.05,8100
2022-07-18 10:30:00,47.4,47.4,45.0,45.75,3650
2022-07-18 10:45:00,47.45,50.7,46.2,50.5,4125
2022-07-18 11:00:00,50.15,53.8,50.15,51.75,8350
2022-07-18 11:15:00,52.85,58.2,52.5,55.85,3825
2022-07-18 11:30:00,56.5,58.7,52.25,52.65,4175
2022-07-18 11:45:00,51.75,56.3,51.75,53.8,3400
2022-07-18 12:00:00,53.65,62.0,52.95,61.2,3975
2022-07-18 12:15:00,61.95,69.65,60.4,69.0,17375
2022-07-18 12:30:00,68.75,69.55,65.95,68.5,4825
2022-07-18 12:45:00,69.9,73.65,66.0,73.65,9200
2022-07-18 13:00:00,73.65,74.6,67.0,69.55,10450
2022-07-18 13:15:00,70.0,71.0,66.0,66.7,3475
2022-07-18 13:30:00,66.6,76.4,64.4,75.0,13275
2022-07-18 13:45:00,74.95,78.7,73.85,76.25,22125
2022-07-18 14:00:00,76.8,78.05,72.25,77.8,12250
2022-07-18 14:15:00,78.6,88.0,77.35,86.4,13075
2022-07-18 14:30:00,86.5,92.55,84.75,92.55,6700
2022-07-18 14:45:00,92.55,113.8,89.95,110.25,20075
2022-07-18 15:00:00,110.7,114.95,96.75,98.35,18225
2022-07-18 15:15:00,97.1,104.0,94.45,96.05,27400
2022-07-19 09:15:00,89.95,89.95,64.7,77.4,18976
2022-07-19 09:30:00,79.4,79.8,73.0,78.25,5125
2022-07-19 09:45:00,79.8,101.45,79.8,99.2,14500
2022-07-19 10:00:00,98.25,117.6,92.4,111.1,18450
2022-07-19 10:15:00,110.75,115.45,103.65,109.45,11225
2022-07-19 10:30:00,109.5,120.0,105.0,118.8,11525
