datetime,open,high,low,close,volume
2022-12-19 09:15:00,1225.0,1235.0,1225.0,1235.0,151
2022-12-19 09:30:00,1192.3,1196.25,1192.3,1196.25,75
2022-12-19 09:45:00,1159.25,1163.1,1152.0,1152.0,125
2022-12-19 10:00:00,1152.0,1292.7,1152.0,1292.7,75
2022-12-19 10:30:00,1329.25,1329.25,1329.25,1329.25,25
2022-12-19 12:45:00,1329.25,1329.25,1329.25,1329.25,25
2022-12-19 13:00:00,1252.6,1252.6,1252.6,1252.6,25
2022-12-19 13:15:00,1228.0,1274.85,1228.0,1274.85,75
2022-12-19 13:30:00,1290.0,1290.0,1290.0,1290.0,100
2022-12-19 14:15:00,1333.05,1341.2,1333.05,1341.2,100
2022-12-19 14:30:00,1362.9,1362.9,1362.9,1362.9,50
2022-12-19 15:15:00,1379.3,1379.3,1379.3,1379.3,25
2022-12-20 09:15:00,1219.1,1229.95,1219.1,1229.95,51
2022-12-20 09:45:00,1229.95,1229.95,1229.95,1229.95,25
2022-12-20 10:00:00,1102.65,1150.0,1098.0,1150.0,650
2022-12-20 10:15:00,1101.45,1110.55,1095.0,1110.55,975
2022-12-20 10:30:00,1098.0,1105.5,1098.0,1105.5,50
2022-12-20 10:45:00,1112.0,1112.0,1112.0,1112.0,25
2022-12-20 11:00:00,1065.9,1065.9,1061.05,1061.05,75
2022-12-20 11:45:00,994.05,1023.25,991.9,1020.0,350
2022-12-20 12:00:00,1020.0,1079.15,1020.0,1079.15,225
2022-12-20 12:15:00,1061.1,1111.45,1061.1,1100.35,250
2022-12-20 12:30:00,1113.8,1113.8,1092.1,1102.95,450
2022-12-20 12:45:00,1113.75,1117.4,1079.15,1085.35,200
2022-12-20 13:00:00,1111.0,1111.0,1111.0,1111.0,25
2022-12-20 13:15:00,1087.35,1091.0,1059.45,1059.45,175
2022-12-20 13:30:00,1072.5,1072.5,1072.5,1072.5,100
2022-12-20 13:45:00,1090.5,1096.75,1086.25,1086.25,900
2022-12-20 14:15:00,1166.6,1175.6,1166.6,1175.6,150
2022-12-20 14:30:00,1201.3,1209.5,1183.1,1183.1,225
2022-12-20 14:45:00,1145.7,1170.0,1144.0,1170.0,150
2022-12-20 15:00:00,1192.85,1313.4,1192.85,1313.4,225
2022-12-20 15:15:00,1313.4,1313.4,1282.0,1307.1,275
2022-12-21 09:15:00,1430.5,1499.8,1430.5,1499.8,51
2022-12-21 09:30:00,1499.8,1499.8,1499.8,1499.8,25
2022-12-21 09:45:00,1378.9,1381.6,1368.5,1381.6,175
2022-12-21 10:00:00,1384.0,1384.0,1350.7,1350.7,175
2022-12-21 10:15:00,1421.5,1421.5,1421.5,1421.5,25
2022-12-21 10:45:00,1284.0,1284.0,1284.0,1284.0,25
2022-12-21 11:45:00,1284.0,1284.0,1284.0,1284.0,25
2022-12-21 12:00:00,1247.4,1247.4,1197.0,1197.0,600
2022-12-21 12:15:00,1198.2,1198.2,1142.0,1142.0,225
2022-12-21 12:30:00,1105.8,1120.25,1102.0,1102.0,125
2022-12-21 13:00:00,1102.0,1110.0,1102.0,1110.0,200
2022-12-21 13:15:00,1103.7,1103.7,1019.0,1049.2,200
2022-12-21 13:30:00,1046.45,1079.1,1038.1,1052.15,150
2022-12-21 13:45:00,895.0,908.7,683.85,799.8,2350
2022-12-21 14:00:00,810.6,896.45,740.95,840.0,5250
2022-12-21 14:15:00,846.45,950.9,771.0,950.9,2500
2022-12-21 14:30:00,891.35,994.9,891.35,955.0,950
2022-12-21 14:45:00,962.55,986.3,800.0,837.25,3875
2022-12-21 15:00:00,865.8,883.75,770.55,790.0,675
2022-12-21 15:15:00,796.85,858.65,781.1,819.25,2625
2022-12-22 09:15:00,902.85,933.15,728.2,738.2,8527
2022-12-22 09:30:00,731.7,768.0,679.15,728.05,10675
2022-12-22 09:45:00,725.2,852.45,716.3,768.25,12900
2022-12-22 10:00:00,768.55,793.45,656.05,656.05,7200
2022-12-22 10:15:00,650.0,696.2,633.55,649.95,13125
2022-12-22 10:30:00,651.8,674.4,603.35,626.9,18325
2022-12-22 10:45:00,634.95,654.0,598.95,615.7,11625
2022-12-22 11:00:00,615.0,655.0,585.0,652.1,21675
2022-12-22 11:15:00,649.25,695.25,600.0,605.0,21075
2022-12-22 11:30:00,603.6,615.0,582.55,594.55,13925
2022-12-22 11:45:00,590.0,596.2,517.65,533.9,31425
2022-12-22 12:00:00,532.55,532.55,477.0,481.9,61450
2022-12-22 12:15:00,481.15,532.5,478.2,516.35,80050
2022-12-22 12:30:00,519.8,546.6,494.25,496.3,54475
2022-12-22 12:45:00,498.9,514.8,464.8,501.45,63550
2022-12-22 13:00:00,496.45,596.2,492.0,537.35,115925
2022-12-22 13:15:00,532.35,603.0,500.95,515.2,91700
2022-12-22 13:30:00,510.0,558.0,507.0,547.9,55925
2022-12-22 13:45:00,555.05,626.0,540.1,588.0,79450
2022-12-22 14:00:00,587.1,695.0,580.2,679.2,69575
2022-12-22 14:15:00,685.2,713.25,595.7,626.75,49875
2022-12-22 14:30:00,618.55,685.0,550.0,550.9,33900
2022-12-22 14:45:00,547.85,556.75,490.95,518.05,87375
2022-12-22 15:00:00,522.0,564.15,495.2,528.6,90100
2022-12-22 15:15:00,528.45,532.65,461.15,466.0,109525
2022-12-22 15:30:00,464.8,464.8,464.8,464.8,150
2022-12-23 09:15:00,335.05,448.25,251.0,304.25,3941502
2022-12-23 09:30:00,300.2,338.2,299.55,316.0,2861800
2022-12-23 09:45:00,313.95,320.5,266.35,273.55,2086625
2022-12-23 10:00:00,271.6,277.55,250.0,269.95,1253225
2022-12-23 10:15:00,269.2,273.0,238.3,251.9,1179150
2022-12-23 10:30:00,252.05,272.85,246.65,259.35,954050
2022-12-23 10:45:00,258.35,281.55,247.8,275.7,1002725
2022-12-23 11:00:00,278.95,283.85,258.9,273.95,1158875
2022-12-23 11:15:00,275.0,277.15,234.85,238.7,761550
2022-12-23 11:30:00,237.0,249.95,219.0,221.8,1165875
2022-12-23 11:45:00,221.4,232.4,207.0,223.75,1112850
2022-12-23 12:00:00,222.2,236.6,220.0,228.0,616650
2022-12-23 12:15:00,229.0,245.6,217.5,235.75,870625
2022-12-23 12:30:00,236.6,241.35,216.0,222.0,600725
2022-12-23 12:45:00,222.0,230.75,214.4,222.45,505925
2022-12-23 13:00:00,221.25,245.55,179.0,222.35,1594525
2022-12-23 13:15:00,222.85,234.0,209.75,220.45,714050
2022-12-23 13:30:00,221.95,224.35,181.7,185.7,1139050
2022-12-23 13:45:00,183.65,194.45,165.1,183.6,1010450
2022-12-23 14:00:00,183.25,192.85,156.3,160.95,910175
2022-12-23 14:15:00,161.4,181.95,151.0,177.0,1507900
2022-12-23 14:30:00,178.05,199.5,170.35,183.65,1226600
