datetime,open,high,low,close,volume
2021-12-31 09:15:00,1442.25,1442.25,1442.25,1442.25,26
2021-12-31 09:30:00,1393.0,1393.0,1393.0,1393.0,25
2021-12-31 10:00:00,1357.05,1357.05,1357.05,1357.05,25
2021-12-31 11:00:00,1357.05,1357.05,1357.05,1357.05,25
2021-12-31 11:15:00,1318.9,1318.9,1318.9,1318.9,25
2021-12-31 11:45:00,1318.9,1318.9,1318.9,1318.9,225
2021-12-31 14:00:00,1471.8,1471.8,1471.8,1471.8,25
2021-12-31 14:45:00,1274.25,1346.9,1274.25,1346.9,1300
2021-12-31 15:00:00,1355.45,1355.45,1355.45,1355.45,50
2021-12-31 15:15:00,1355.25,1355.25,1326.6,1326.6,150
2022-01-03 09:15:00,1274.05,1274.05,1274.05,1274.05,51
2022-01-03 09:30:00,1248.1,1248.1,1230.0,1230.0,50
2022-01-03 09:45:00,1184.25,1184.25,1109.35,1109.35,475
2022-01-03 10:00:00,1101.0,1101.0,1092.25,1092.25,100
2022-01-03 10:15:00,1118.1,1119.95,1069.75,1069.75,675
2022-01-03 10:30:00,1056.9,1056.9,1056.9,1056.9,50
2022-01-03 10:45:00,1056.9,1075.95,1056.9,1062.95,150
2022-01-03 11:00:00,1068.0,1068.0,1052.15,1052.15,125
2022-01-03 11:15:00,1014.85,1014.85,1006.25,1006.25,75
2022-01-03 11:30:00,1013.45,1035.0,1013.45,1035.0,225
2022-01-03 11:45:00,1034.9,1034.9,1034.9,1034.9,25
2022-01-03 12:00:00,1022.1,1024.35,1022.1,1024.35,125
2022-01-03 12:15:00,997.35,997.35,990.95,990.95,325
2022-01-03 12:30:00,981.4,981.4,950.4,950.4,200
2022-01-03 12:45:00,936.95,948.35,928.85,948.35,750
2022-01-03 13:00:00,948.0,954.65,938.25,938.25,75
2022-01-03 13:15:00,938.6,938.6,916.8,928.35,625
2022-01-03 13:30:00,932.75,939.4,927.7,927.7,100
2022-01-03 13:45:00,926.0,926.0,891.6,891.6,300
2022-01-03 14:00:00,880.0,888.05,875.35,879.95,225
2022-01-03 14:15:00,865.65,875.6,838.7,838.7,1000
2022-01-03 14:30:00,823.85,823.85,793.8,799.0,1025
2022-01-03 14:45:00,795.0,828.0,792.0,820.45,900
2022-01-03 15:00:00,834.4,834.4,808.2,810.05,2925
2022-01-03 15:15:00,810.05,810.05,768.9,771.6,3125
2022-01-03 15:30:00,771.6,771.6,771.6,771.6,25
2022-01-04 09:15:00,803.1,803.1,677.95,695.0,5501
2022-01-04 09:30:00,693.3,835.65,686.45,740.0,12000
2022-01-04 09:45:00,735.85,735.85,651.95,654.0,7575
2022-01-04 10:00:00,653.9,659.4,621.85,626.85,6600
2022-01-04 10:15:00,626.85,650.75,615.65,635.0,9175
2022-01-04 10:30:00,632.65,648.1,609.0,648.1,3650
2022-01-04 10:45:00,650.0,660.45,630.3,636.75,3500
2022-01-04 11:00:00,637.05,650.7,631.65,650.7,2125
2022-01-04 11:15:00,665.0,695.0,655.3,674.0,2650
2022-01-04 11:30:00,677.0,684.7,646.25,648.95,2250
2022-01-04 11:45:00,647.6,653.6,640.8,644.75,450
2022-01-04 12:00:00,655.6,659.6,633.5,639.45,1350
2022-01-04 12:15:00,646.0,669.0,646.0,667.0,950
2022-01-04 12:30:00,670.0,677.6,654.15,659.65,2625
2022-01-04 12:45:00,672.05,685.9,664.6,673.4,1425
2022-01-04 13:00:00,669.85,692.8,654.05,680.15,950
2022-01-04 13:15:00,690.0,722.4,678.85,692.3,4525
2022-01-04 13:30:00,692.0,742.55,679.2,742.05,3775
2022-01-04 13:45:00,747.45,750.0,697.0,704.35,5300
2022-01-04 14:00:00,703.0,705.9,653.2,664.6,3150
2022-01-04 14:15:00,659.25,667.9,640.25,654.95,1975
2022-01-04 14:30:00,653.0,662.1,604.55,613.35,2200
2022-01-04 14:45:00,610.85,626.4,606.35,611.5,2500
2022-01-04 15:00:00,612.0,636.4,612.0,615.0,3875
2022-01-04 15:15:00,612.0,612.0,580.0,588.0,5400
2022-01-05 09:15:00,598.0,649.85,508.65,520.0,8678
2022-01-05 09:30:00,526.55,562.7,520.65,532.6,3550
2022-01-05 09:45:00,530.8,530.8,454.7,455.4,7025
2022-01-05 10:00:00,462.35,469.35,430.1,438.0,2675
2022-01-05 10:15:00,441.65,450.65,424.65,448.9,2325
