datetime,open,high,low,close,volume
2026-01-20 10:00:00,1170.0,1170.0,1170.0,1170.0,40
2026-01-20 10:15:00,1180.0,1180.0,1180.0,1180.0,80
2026-01-20 11:00:00,1130.0,1130.0,1130.0,1130.0,100
2026-01-20 11:15:00,1160.0,1160.0,1160.0,1160.0,20
2026-01-20 11:45:00,1160.0,1160.0,1160.0,1160.0,20
2026-01-20 12:00:00,1168.25,1168.25,1082.5,1085.8,260
2026-01-20 12:15:00,1087.2,1087.75,1084.15,1085.3,100
2026-01-20 12:30:00,1099.95,1101.2,1050.0,1064.9,320
2026-01-20 12:45:00,1064.9,1064.9,1064.9,1064.9,20
2026-01-20 13:00:00,1063.25,1063.25,1063.25,1063.25,20
2026-01-20 13:15:00,1062.45,1067.5,1061.2,1067.5,60
2026-01-20 13:30:00,993.0,993.95,975.35,978.9,180
2026-01-20 13:45:00,955.0,955.0,955.0,955.0,40
2026-01-20 14:00:00,965.0,965.0,930.0,943.35,420
2026-01-20 14:15:00,935.0,966.0,935.0,966.0,80
2026-01-20 14:30:00,970.0,970.0,885.0,885.0,360
2026-01-20 14:45:00,860.0,860.0,851.7,851.7,60
2026-01-20 15:00:00,814.5,814.5,660.05,669.4,2300
2026-01-20 15:15:00,673.95,718.95,667.45,711.65,7060
2026-01-21 09:15:00,697.4,788.3,601.15,632.65,21400
2026-01-21 09:30:00,635.0,705.0,607.5,621.95,12020
2026-01-21 09:45:00,631.8,634.4,538.35,543.65,13200
2026-01-21 10:00:00,543.3,561.85,513.2,530.4,8360
2026-01-21 10:15:00,525.4,537.8,447.05,459.9,5500
2026-01-21 10:30:00,462.55,462.55,385.2,395.0,10420
2026-01-21 10:45:00,393.5,393.5,331.0,377.05,11780
2026-01-21 11:00:00,379.8,464.95,366.45,464.95,14560
2026-01-21 11:15:00,455.2,478.15,412.4,415.0,6500
2026-01-21 11:30:00,414.65,464.15,414.65,432.8,3660
2026-01-21 11:45:00,442.6,488.1,431.35,457.0,4460
2026-01-21 12:00:00,460.5,555.55,460.5,555.55,8240
2026-01-21 12:15:00,540.85,637.3,525.8,539.0,9860
2026-01-21 12:30:00,552.45,780.0,552.45,743.15,19220
2026-01-21 12:45:00,741.25,893.75,741.25,856.35,18040
2026-01-21 13:00:00,854.25,896.3,714.2,765.0,7400
2026-01-21 13:15:00,780.15,782.9,685.2,722.85,6620
2026-01-21 13:30:00,735.0,785.8,645.55,676.0,9220
2026-01-21 13:45:00,695.0,704.4,605.0,605.0,5380
2026-01-21 14:00:00,600.0,616.5,556.7,579.95,4920
2026-01-21 14:15:00,585.0,669.3,540.0,540.0,12880
2026-01-21 14:30:00,540.9,616.55,540.9,575.5,6860
2026-01-21 14:45:00,572.55,593.25,550.05,562.05,3080
2026-01-21 15:00:00,551.0,639.6,547.6,557.2,15200
2026-01-21 15:15:00,558.4,586.0,520.0,583.35,12100
2026-01-22 09:15:00,800.0,952.2,771.25,930.25,20780
2026-01-22 09:30:00,939.85,1040.0,939.85,981.55,7780
2026-01-22 09:45:00,968.95,1063.3,936.45,990.0,3000
2026-01-22 10:00:00,969.95,988.95,885.1,895.15,1580
2026-01-22 10:15:00,929.35,929.35,717.9,717.9,4780
2026-01-22 10:30:00,712.0,788.7,641.35,720.6,27020
2026-01-22 10:45:00,723.35,731.25,610.45,610.45,26940
2026-01-22 11:00:00,605.6,653.9,590.3,622.2,25180
2026-01-22 11:15:00,625.95,737.95,619.0,668.2,37080
2026-01-22 11:30:00,670.45,694.0,597.65,604.2,29800
2026-01-22 11:45:00,605.75,649.85,561.75,595.75,18940
2026-01-22 12:00:00,592.2,672.75,581.55,649.95,22160
2026-01-22 12:15:00,646.25,732.55,628.6,685.0,44600
2026-01-22 12:30:00,675.95,708.55,589.15,643.75,30080
2026-01-22 12:45:00,642.65,664.1,581.25,585.65,17680
2026-01-22 13:00:00,588.45,605.5,556.0,558.6,20960
2026-01-22 13:15:00,554.4,590.0,532.75,561.8,17460
2026-01-22 13:30:00,555.65,632.4,541.0,583.45,26360
2026-01-22 13:45:00,582.45,645.9,564.0,621.0,16200
2026-01-22 14:00:00,624.0,638.0,523.6,530.0,39260
2026-01-22 14:15:00,533.65,617.9,528.0,617.9,33980
2026-01-22 14:30:00,622.0,754.7,607.25,720.0,148500
2026-01-22 14:45:00,718.95,778.95,691.65,726.0,47120
2026-01-22 15:00:00,720.0,737.95,613.9,723.45,104740
2026-01-22 15:15:00,723.0,819.2,721.3,765.1,59240
2026-01-23 09:15:00,759.45,760.0,628.2,753.65,630820
2026-01-23 09:30:00,750.0,750.0,630.6,645.65,221120
2026-01-23 09:45:00,646.05,688.95,607.7,626.75,314880
2026-01-23 10:00:00,627.75,655.3,570.65,594.75,406400
2026-01-23 10:15:00,599.5,616.55,538.9,609.05,492160
2026-01-23 10:30:00,610.95,670.35,585.4,608.7,544660
2026-01-23 10:45:00,608.9,625.1,564.65,585.05,358600
2026-01-23 11:00:00,584.0,624.1,548.55,590.0,404960
2026-01-23 11:15:00,590.6,606.7,526.4,570.3,371140
2026-01-23 11:30:00,568.75,573.85,467.1,468.2,471320
2026-01-23 11:45:00,468.25,478.25,441.65,473.1,431280
2026-01-23 12:00:00,472.2,485.0,430.0,436.3,416020
2026-01-23 12:15:00,437.3,486.8,437.3,467.05,402720
2026-01-23 12:30:00,467.65,524.35,457.05,494.3,377640
2026-01-23 12:45:00,494.25,533.5,446.55,453.6,584880
2026-01-23 13:00:00,452.2,462.15,408.15,429.05,402280
2026-01-23 13:15:00,427.5,427.5,350.9,354.15,427560
2026-01-23 13:30:00,354.55,354.55,294.25,294.45,438760
2026-01-23 13:45:00,295.6,320.9,292.8,310.4,234440
2026-01-23 14:00:00,309.25,321.35,300.5,311.9,222500
2026-01-23 14:15:00,309.9,333.8,295.15,318.0,302180
2026-01-23 14:30:00,321.4,360.65,314.25,335.5,451700
2026-01-23 14:45:00,341.4,368.0,314.25,351.2,323380
2026-01-23 15:00:00,353.2,355.6,288.45,327.3,391340
2026-01-23 15:15:00,328.0,350.9,297.45,319.05,295000
2026-01-23 15:30:00,323.3,323.3,323.3,323.3,2120
2026-01-27 09:15:00,346.2,397.9,211.55,224.45,675340
2026-01-27 09:30:00,221.25,386.4,206.65,386.4,669740
2026-01-27 09:45:00,387.4,403.0,313.4,328.9,555340
2026-01-27 10:00:00,331.8,374.25,283.6,334.9,426900
2026-01-27 10:15:00,336.55,411.65,309.55,310.05,510260
2026-01-27 10:30:00,322.9,330.0,220.05,233.55,441680
2026-01-27 10:45:00,235.2,237.15,186.15,188.0,445700
2026-01-27 11:00:00,187.55,238.55,184.65,221.75,259660
2026-01-27 11:15:00,223.3,249.7,215.55,242.35,359840
2026-01-27 11:30:00,241.65,352.15,222.6,348.8,567260
2026-01-27 11:45:00,338.45,362.1,249.5,276.15,542600
2026-01-27 12:00:00,268.45,309.95,260.65,287.5,323360
2026-01-27 12:15:00,288.35,302.8,252.2,254.7,313820
2026-01-27 12:30:00,253.4,265.95,225.55,243.55,277320
2026-01-27 12:45:00,242.45,255.0,213.7,238.1,273260
2026-01-27 13:00:00,237.75,247.45,219.7,242.1,195360
2026-01-27 13:15:00,242.0,282.95,232.1,275.9,275940
2026-01-27 13:30:00,277.65,288.15,179.4,200.3,529800
2026-01-27 13:45:00,200.85,217.3,193.3,200.45,221100
2026-01-27 14:00:00,199.5,204.55,163.35,187.75,337600
2026-01-27 14:15:00,188.35,191.4,160.15,170.35,219120
2026-01-27 14:30:00,169.25,246.15,159.5,209.6,597860
2026-01-27 14:45:00,214.95,288.15,214.5,260.35,707020
2026-01-27 15:00:00,261.85,305.1,220.75,292.45,672300
2026-01-27 15:15:00,295.8,377.55,292.45,376.85,962600
2026-01-27 15:30:00,376.75,376.75,376.75,376.75,340
2026-01-28 09:15:00,371.0,575.0,370.9,524.35,3019540
2026-01-28 09:30:00,524.25,543.0,401.55,414.95,1963480
2026-01-28 09:45:00,416.65,427.4,354.1,420.0,2791600
2026-01-28 10:00:00,419.8,440.0,301.25,317.95,3656720
2026-01-28 10:15:00,314.35,358.8,290.1,290.3,3947860
2026-01-28 10:30:00,290.0,395.15,280.0,353.9,4697800
2026-01-28 10:45:00,356.1,407.25,311.75,376.55,3630120
2026-01-28 11:00:00,373.9,437.0,342.7,422.0,2909660
2026-01-28 11:15:00,422.65,482.6,407.1,460.0,1591480
2026-01-28 11:30:00,469.0,472.15,351.85,351.85,1706920
2026-01-28 11:45:00,355.65,407.55,349.8,395.6,1719400
2026-01-28 12:00:00,396.1,428.0,351.05,364.8,1545120
2026-01-28 12:15:00,364.05,374.9,271.2,276.8,2771740
2026-01-28 12:30:00,275.0,295.5,247.25,275.0,3493460
2026-01-28 12:45:00,275.15,282.1,254.0,257.55,2643820
2026-01-28 13:00:00,255.05,292.45,242.5,289.4,2978900
2026-01-28 13:15:00,289.2,301.1,182.85,215.75,6249820
2026-01-28 13:30:00,215.05,232.9,177.9,179.2,2951720
2026-01-28 13:45:00,175.25,213.15,162.7,208.0,3597620
2026-01-28 14:00:00,208.3,215.75,171.0,176.15,2993760
2026-01-28 14:15:00,176.1,204.25,167.75,198.9,2893520
2026-01-28 14:30:00,200.7,242.75,181.8,234.2,5341080
2026-01-28 14:45:00,240.1,379.95,237.35,365.55,8851640
2026-01-28 15:00:00,374.45,398.1,317.95,346.95,3812480
2026-01-28 15:15:00,348.2,395.2,326.3,347.55,2043260
2026-01-28 15:30:00,348.0,348.0,348.0,348.0,280
2026-01-29 09:15:00,283.1,283.1,148.0,160.4,13568940
2026-01-29 09:30:00,158.85,169.5,100.8,103.0,10593020
2026-01-29 09:45:00,102.35,125.85,80.75,88.25,9371460
2026-01-29 10:00:00,89.7,115.4,77.85,111.6,8036680
2026-01-29 10:15:00,106.45,123.65,72.35,86.4,11405640
2026-01-29 10:30:00,88.45,108.0,74.0,80.9,9186020
2026-01-29 10:45:00,80.6,128.75,77.45,120.65,9944900
2026-01-29 11:00:00,121.35,140.55,101.2,125.65,12326940
2026-01-29 11:15:00,127.25,181.85,118.5,142.2,15359540
2026-01-29 11:30:00,142.0,162.95,86.85,114.75,14371680
2026-01-29 11:45:00,109.7,120.55,76.7,92.4,12436380
2026-01-29 12:00:00,91.8,144.65,89.7,129.4,14633600
2026-01-29 12:15:00,130.1,147.9,99.05,134.75,15270820
2026-01-29 12:30:00,137.05,167.05,115.7,117.05,16142520
2026-01-29 12:45:00,117.1,262.6,105.0,203.3,18299160
2026-01-29 13:00:00,202.8,330.45,194.2,270.9,7435060
2026-01-29 13:15:00,274.65,290.0,160.95,182.4,4941080
2026-01-29 13:30:00,181.05,398.5,171.35,390.45,5802600
2026-01-29 13:45:00,398.85,443.75,365.4,423.15,2619580
2026-01-29 14:00:00,424.45,426.85,281.65,363.45,2319460
2026-01-29 14:15:00,364.35,431.55,294.85,421.05,2213980
2026-01-29 14:30:00,425.05,464.55,374.9,446.75,1518680
2026-01-29 14:45:00,447.65,526.75,414.5,458.7,1391520
2026-01-29 15:00:00,455.6,475.2,332.7,367.6,1855900
2026-01-29 15:15:00,365.85,399.35,361.25,364.95,617100
2026-01-29 15:30:00,364.95,364.95,364.95,364.95,160
