datetime,open,high,low,close,volume
2021-02-15 09:15:00,1086.05,1086.05,1086.05,1086.05,26
2021-02-15 10:15:00,975.0,975.0,975.0,975.0,25
2021-02-15 12:30:00,884.8,884.8,853.1,867.55,100
2021-02-15 12:45:00,869.3,869.3,855.15,855.15,50
2021-02-15 13:30:00,790.85,790.85,790.85,790.85,25
2021-02-15 14:00:00,769.2,771.75,769.2,771.75,75
2021-02-15 14:15:00,772.65,776.4,772.65,776.4,50
2021-02-15 14:30:00,750.0,750.0,728.25,728.25,50
2021-02-15 15:00:00,728.25,728.25,671.15,704.35,200
2021-02-15 15:15:00,707.95,712.75,626.65,660.35,4775
2021-02-16 09:15:00,660.75,660.75,500.15,532.05,13703
2021-02-16 09:30:00,535.6,555.9,515.0,540.0,5500
2021-02-16 09:45:00,546.55,723.6,535.8,701.35,23200
2021-02-16 10:00:00,706.35,750.0,645.5,684.35,7925
2021-02-16 10:15:00,690.9,724.9,685.0,692.15,6625
2021-02-16 10:30:00,698.65,700.5,600.0,621.65,6025
2021-02-16 10:45:00,615.05,716.3,590.55,677.85,8250
2021-02-16 11:00:00,671.0,699.55,661.85,696.8,2675
2021-02-16 11:15:00,699.8,777.2,687.55,760.0,4775
2021-02-16 11:30:00,767.35,790.0,701.25,736.4,3650
2021-02-16 11:45:00,706.85,787.85,695.0,750.0,1800
2021-02-16 12:00:00,743.1,759.2,732.95,759.2,550
2021-02-16 12:15:00,774.35,782.5,738.8,766.5,750
2021-02-16 12:30:00,720.0,847.95,690.1,841.55,6650
2021-02-16 12:45:00,840.35,850.65,775.7,796.7,3200
2021-02-16 13:00:00,817.8,928.25,817.8,903.3,8150
2021-02-16 13:15:00,923.5,937.15,850.55,859.05,2825
2021-02-16 13:30:00,861.85,880.9,790.0,854.25,3525
2021-02-16 13:45:00,869.55,954.8,858.1,934.75,2925
2021-02-16 14:00:00,925.35,946.85,856.8,872.1,2775
2021-02-16 14:15:00,891.7,903.95,811.5,881.55,2400
2021-02-16 14:30:00,811.3,811.3,722.95,755.0,3775
2021-02-16 14:45:00,781.25,798.5,703.5,706.85,2625
2021-02-16 15:00:00,690.8,745.75,690.8,730.7,1250
2021-02-16 15:15:00,720.3,729.75,660.3,677.25,3400
2021-02-22 09:15:00,1688.3,1697.2,1592.55,1697.2,251
2021-02-22 09:30:00,1440.65,1440.65,1383.2,1383.2,75
2021-02-22 09:45:00,1383.2,1626.3,1383.2,1626.3,175
2021-02-22 10:00:00,1644.2,1680.6,1598.0,1680.3,675
