datetime,open,high,low,close,volume
2021-05-14 09:15:00,1759.8,1759.8,1645.35,1645.35,76
2021-05-14 11:30:00,1645.35,1645.35,1645.35,1645.35,25
2021-05-14 11:45:00,1909.85,1909.85,1909.85,1909.85,25
2021-05-14 15:00:00,1897.4,1897.4,1897.4,1897.4,25
2021-05-17 09:15:00,1782.8,1782.8,1743.9,1743.9,51
2021-05-17 10:00:00,1388.3,1388.3,1356.15,1356.15,100
2021-05-17 11:15:00,1219.4,1219.4,1219.4,1219.4,50
2021-05-17 12:00:00,1180.95,1180.95,1180.95,1180.95,125
2021-05-17 12:30:00,1139.0,1139.0,1139.0,1139.0,25
2021-05-17 12:45:00,1123.3,1123.3,1123.3,1123.3,25
2021-05-17 13:00:00,1123.3,1123.3,1123.3,1123.3,25
2021-05-17 13:15:00,1181.45,1181.45,1181.45,1181.45,25
2021-05-17 14:00:00,1055.15,1055.15,1055.15,1055.15,25
2021-05-17 14:30:00,986.3,986.3,986.3,986.3,75
2021-05-17 14:45:00,946.2,946.2,946.2,946.2,25
2021-05-17 15:00:00,925.0,925.0,916.75,916.75,75
2021-05-18 09:15:00,663.95,681.6,556.0,566.0,14052
2021-05-18 09:30:00,561.0,652.65,560.0,629.0,6550
2021-05-18 09:45:00,616.65,640.0,584.75,636.15,4650
2021-05-18 10:00:00,640.0,750.0,620.0,712.8,4900
2021-05-18 10:15:00,700.0,717.05,661.0,667.2,4675
2021-05-18 10:30:00,652.0,666.25,630.7,634.35,1475
2021-05-18 10:45:00,633.4,654.0,595.0,600.5,1400
2021-05-18 11:00:00,602.4,614.1,570.0,594.0,5950
2021-05-18 11:15:00,594.0,644.1,586.0,622.15,5325
2021-05-18 11:30:00,622.15,659.0,612.9,633.0,1275
2021-05-18 11:45:00,640.2,650.0,622.75,627.0,1000
2021-05-18 12:00:00,623.0,625.2,595.0,621.05,3400
2021-05-18 12:15:00,630.0,654.25,611.2,647.9,1875
2021-05-18 12:30:00,648.0,648.0,602.5,640.8,4275
2021-05-18 12:45:00,633.65,641.6,614.0,638.35,1175
2021-05-18 13:00:00,643.0,676.7,623.0,631.9,2975
2021-05-18 13:15:00,616.3,619.4,577.85,597.2,2800
2021-05-18 13:30:00,595.0,609.85,565.95,569.9,3375
2021-05-18 13:45:00,569.9,648.0,569.9,615.0,4300
2021-05-18 14:00:00,615.85,639.95,610.0,630.0,1750
2021-05-18 14:15:00,620.5,660.0,595.75,659.55,2625
2021-05-18 14:30:00,666.0,686.0,614.2,622.35,3050
2021-05-18 14:45:00,622.65,657.45,618.85,652.0,1450
2021-05-18 15:00:00,631.3,646.65,624.0,634.0,2150
2021-05-18 15:15:00,635.0,635.0,588.55,594.85,3200
2021-05-18 15:30:00,588.0,588.0,588.0,588.0,75
2021-05-19 09:15:00,699.5,736.15,638.0,638.0,4553
2021-05-19 09:30:00,618.3,650.75,598.0,645.0,3150
2021-05-19 09:45:00,642.45,651.1,610.0,626.2,1350
2021-05-19 10:00:00,637.0,672.0,627.6,672.0,625
2021-05-19 10:15:00,670.7,705.6,660.6,705.0,1175
2021-05-19 10:30:00,705.0,765.0,705.0,733.2,1800
2021-05-19 10:45:00,740.0,740.0,682.55,730.0,725
2021-05-19 11:00:00,722.9,722.9,703.0,703.0,250
2021-05-19 11:15:00,698.55,742.0,698.55,731.7,725
2021-05-19 11:30:00,718.2,726.2,706.2,706.2,275
2021-05-19 11:45:00,702.55,719.65,679.65,679.65,425
2021-05-19 12:00:00,687.0,687.0,637.7,639.45,1225
2021-05-19 12:15:00,637.0,669.45,637.0,651.9,1350
2021-05-19 12:30:00,670.45,682.7,667.45,670.0,500
2021-05-19 12:45:00,650.0,688.8,650.0,686.0,1000
2021-05-19 13:00:00,687.45,708.75,671.95,680.0,950
2021-05-19 13:15:00,680.75,716.55,673.5,706.95,475
2021-05-19 13:30:00,687.2,744.05,687.2,730.0,1575
2021-05-19 13:45:00,735.0,762.0,724.65,727.0,1025
2021-05-19 14:00:00,728.0,754.4,703.8,754.4,525
2021-05-19 14:15:00,750.0,750.0,722.9,722.9,625
2021-05-19 14:30:00,750.0,775.65,690.0,702.25,1300
2021-05-19 14:45:00,700.25,700.25,654.0,674.0,1350
2021-05-19 15:00:00,689.9,711.55,673.2,696.4,975
2021-05-19 15:15:00,701.9,722.55,690.0,694.5,2275
2021-05-20 09:15:00,664.6,721.75,625.0,714.7,2152
2021-05-20 09:30:00,725.0,741.2,686.2,688.8,3050
2021-05-20 09:45:00,684.0,709.6,670.0,679.25,1575
2021-05-20 10:00:00,696.55,703.0,647.1,659.8,1000
2021-05-20 10:15:00,650.2,680.8,639.5,680.8,550
2021-05-20 10:30:00,677.65,696.75,669.8,672.55,1400
2021-05-20 10:45:00,681.05,689.4,676.0,678.0,375
2021-05-20 11:00:00,675.0,677.45,661.2,663.45,550
2021-05-20 11:15:00,679.3,703.5,675.35,689.1,700
2021-05-20 11:30:00,698.0,698.0,673.65,673.65,250
2021-05-20 11:45:00,687.0,687.0,662.0,680.0,500
2021-05-20 12:00:00,669.25,681.2,669.25,681.2,225
2021-05-20 12:15:00,682.0,719.7,682.0,715.5,850
2021-05-20 12:30:00,719.2,730.55,700.8,708.3,1100
2021-05-20 12:45:00,691.9,701.35,686.55,697.25,550
2021-05-20 13:00:00,702.0,735.85,700.0,726.3,475
2021-05-20 13:15:00,737.65,758.95,715.45,730.95,1650
2021-05-20 13:30:00,760.0,760.0,740.0,755.0,600
2021-05-20 13:45:00,725.5,742.05,711.2,730.55,525
2021-05-20 14:00:00,739.8,740.05,673.1,733.4,2925
2021-05-20 14:15:00,726.05,765.5,726.05,758.15,850
2021-05-20 14:30:00,770.0,792.45,757.95,765.65,2825
2021-05-20 14:45:00,769.6,883.85,769.6,882.25,2175
2021-05-20 15:00:00,874.45,931.45,849.7,849.7,1300
2021-05-20 15:15:00,889.05,900.0,832.85,851.9,1275
2021-05-21 09:15:00,721.9,721.9,578.3,578.3,27776
2021-05-21 09:30:00,579.25,586.45,512.65,516.8,37425
2021-05-21 09:45:00,512.3,517.8,475.0,495.45,77450
2021-05-21 10:00:00,496.3,516.0,453.75,492.55,152300
2021-05-21 10:15:00,493.5,493.5,436.05,453.85,147250
2021-05-21 10:30:00,453.85,456.4,412.9,427.1,278800
2021-05-21 10:45:00,425.05,437.0,403.0,425.0,235200
2021-05-21 11:00:00,423.25,441.15,420.65,428.55,168600
2021-05-21 11:15:00,426.85,432.6,407.0,419.45,189350
2021-05-21 11:30:00,418.85,418.85,392.5,406.85,247100
2021-05-21 11:45:00,405.55,434.2,398.8,427.25,237775
2021-05-21 12:00:00,426.15,443.55,413.15,431.95,255325
2021-05-21 12:15:00,432.6,432.6,411.05,418.5,161750
2021-05-21 12:30:00,417.25,454.65,411.7,454.65,302375
2021-05-21 12:45:00,455.8,471.05,434.45,452.25,368100
2021-05-21 13:00:00,455.3,483.1,446.75,476.8,280125
2021-05-21 13:15:00,476.8,484.15,412.8,415.1,317675
2021-05-21 13:30:00,415.55,424.95,397.0,409.6,311575
2021-05-21 13:45:00,408.6,472.45,394.25,414.6,639925
2021-05-21 14:00:00,415.2,434.25,372.25,379.0,390525
2021-05-21 14:15:00,377.5,379.4,286.35,290.0,702175
2021-05-21 14:30:00,288.0,294.2,243.1,252.0,535900
2021-05-21 14:45:00,251.4,254.6,226.75,240.65,426350
2021-05-21 15:00:00,241.95,255.3,221.6,221.6,363125
2021-05-21 15:15:00,224.05,237.95,180.0,194.35,226100
2021-05-21 15:30:00,180.05,180.05,180.05,180.05,75
