datetime,open,high,low,close,volume
2024-06-18 09:15:00,262.55,262.55,219.7,230.05,155428
2024-06-18 09:30:00,228.4,233.5,197.5,201.35,227350
2024-06-18 09:45:00,201.35,202.45,188.35,190.05,193875
2024-06-18 10:00:00,190.6,204.6,177.0,204.0,210425
2024-06-18 10:15:00,205.5,236.7,196.25,217.8,266925
2024-06-18 10:30:00,216.85,217.9,200.15,209.6,138825
2024-06-18 10:45:00,210.8,214.0,203.0,209.9,72700
2024-06-18 11:00:00,209.5,218.65,197.15,201.2,69600
2024-06-18 11:15:00,200.95,205.55,189.65,203.9,153700
2024-06-18 11:30:00,202.6,207.55,197.8,203.15,42750
2024-06-18 11:45:00,203.2,212.0,198.9,204.9,73375
2024-06-18 12:00:00,204.9,214.25,201.5,211.1,60025
2024-06-18 12:15:00,210.95,223.35,207.3,222.8,100225
2024-06-18 12:30:00,221.55,235.7,211.1,217.0,157225
2024-06-18 12:45:00,217.55,221.45,210.65,215.85,58025
2024-06-18 13:00:00,215.6,221.0,207.3,209.05,57675
2024-06-18 13:15:00,209.5,219.4,205.45,210.55,70950
2024-06-18 13:30:00,210.75,214.1,203.4,204.6,94675
2024-06-18 13:45:00,203.75,212.6,200.2,209.05,79925
2024-06-18 14:00:00,207.9,212.2,200.75,211.25,61625
2024-06-18 14:15:00,211.65,220.55,205.25,212.45,60075
2024-06-18 14:30:00,210.4,221.6,207.5,214.2,61475
2024-06-18 14:45:00,213.05,224.8,210.3,220.95,81325
2024-06-18 15:00:00,222.0,222.0,205.6,213.0,106500
2024-06-18 15:15:00,213.05,214.45,205.8,208.35,115500
2024-06-19 09:15:00,176.1,203.05,162.35,201.15,473827
2024-06-19 09:30:00,199.7,220.0,179.2,198.0,540125
2024-06-19 09:45:00,196.85,213.0,183.5,204.55,417225
2024-06-19 10:00:00,200.55,250.0,190.5,240.0,411050
2024-06-19 10:15:00,243.1,325.1,238.8,322.4,361675
2024-06-19 10:30:00,322.45,348.85,297.5,307.7,125075
2024-06-19 10:45:00,308.3,331.3,256.5,266.25,72150
2024-06-19 11:00:00,269.1,299.8,254.3,275.45,96175
2024-06-19 11:15:00,275.45,292.6,264.05,276.25,36725
2024-06-19 11:30:00,278.25,287.0,223.5,226.8,81075
2024-06-19 11:45:00,226.2,240.0,211.6,231.55,142675
2024-06-19 12:00:00,230.05,242.95,208.4,208.4,107850
2024-06-19 12:15:00,208.0,221.85,193.45,221.0,151325
2024-06-19 12:30:00,221.15,222.6,207.85,215.45,69675
2024-06-19 12:45:00,216.0,237.7,213.0,230.5,87500
2024-06-19 13:00:00,230.95,246.3,215.6,221.2,110475
2024-06-19 13:15:00,221.7,262.0,217.7,227.95,121350
2024-06-19 13:30:00,227.55,246.85,223.85,237.2,83900
2024-06-19 13:45:00,236.5,259.75,222.35,224.3,89750
2024-06-19 14:00:00,224.25,231.8,205.65,217.8,143325
2024-06-19 14:15:00,215.85,228.85,178.1,190.0,199775
2024-06-19 14:30:00,189.95,192.1,117.35,152.7,866750
2024-06-19 14:45:00,153.9,220.3,134.8,214.65,560625
2024-06-19 15:00:00,215.9,284.7,206.9,261.4,344650
2024-06-19 15:15:00,262.35,262.5,239.0,255.35,108175
