datetime,open,high,low,close,volume
2023-10-27 09:15:00,292.45,292.45,246.55,263.0,581502
2023-10-27 09:30:00,260.35,260.35,234.5,242.25,362350
2023-10-27 09:45:00,242.15,244.8,214.2,227.0,538200
2023-10-27 10:00:00,226.9,237.0,207.0,236.0,645500
2023-10-27 10:15:00,235.5,248.0,222.3,232.95,710050
2023-10-27 10:30:00,233.2,233.45,214.25,224.1,337200
2023-10-27 10:45:00,223.35,228.45,209.2,214.25,278550
2023-10-27 11:00:00,214.55,220.15,201.15,212.15,454400
2023-10-27 11:15:00,212.5,215.65,187.1,195.4,518350
2023-10-27 11:30:00,195.4,205.6,185.8,203.05,683850
2023-10-27 11:45:00,203.0,203.0,182.45,187.25,514600
2023-10-27 12:00:00,187.75,191.85,182.2,187.95,510050
2023-10-27 12:15:00,188.25,202.8,184.9,202.8,586100
2023-10-27 12:30:00,203.05,214.45,194.7,197.7,719750
2023-10-27 12:45:00,198.15,207.75,190.45,206.1,451500
2023-10-27 13:00:00,206.35,206.45,195.55,199.0,352150
2023-10-27 13:15:00,198.6,198.8,187.0,192.5,320050
2023-10-27 13:30:00,192.2,192.2,181.35,181.35,362900
2023-10-27 13:45:00,181.6,183.15,168.5,171.1,641600
2023-10-27 14:00:00,171.2,182.6,171.2,174.35,458850
2023-10-27 14:15:00,175.0,181.45,168.3,170.85,372400
2023-10-27 14:30:00,170.85,173.2,161.9,171.85,605100
2023-10-27 14:45:00,171.5,188.7,169.45,177.95,672850
2023-10-27 15:00:00,177.3,197.85,177.3,189.75,848200
2023-10-27 15:15:00,190.45,191.0,170.0,170.0,989450
2023-10-30 09:15:00,215.0,225.0,173.45,215.25,1607403
2023-10-30 09:30:00,218.5,266.0,218.5,259.4,1549200
2023-10-30 09:45:00,261.9,264.5,245.25,253.55,391850
2023-10-30 10:00:00,254.0,255.75,201.5,206.9,833850
2023-10-30 10:15:00,207.55,213.9,164.35,169.5,1493600
2023-10-30 10:30:00,170.4,176.85,160.6,163.05,878750
2023-10-30 10:45:00,162.75,162.75,136.85,145.55,1618000
2023-10-30 11:00:00,146.0,159.2,140.1,154.15,1079100
2023-10-30 11:15:00,153.05,157.65,130.3,133.4,920250
2023-10-30 11:30:00,132.35,135.55,120.85,125.55,1398200
2023-10-30 11:45:00,125.5,133.95,118.7,121.6,1090900
2023-10-30 12:00:00,121.6,129.2,113.55,127.55,1992800
2023-10-30 12:15:00,128.0,144.1,123.7,128.55,2174600
2023-10-30 12:30:00,129.0,140.35,121.0,121.4,1187100
2023-10-30 12:45:00,121.25,124.8,115.15,118.8,1353450
2023-10-30 13:00:00,118.8,123.05,112.85,118.2,1180850
2023-10-30 13:15:00,118.0,120.8,107.0,116.75,1617350
2023-10-30 13:30:00,117.75,120.95,100.95,109.55,2665750
2023-10-30 13:45:00,111.0,122.7,107.0,114.3,2053550
2023-10-30 14:00:00,114.05,127.25,112.15,117.05,2076150
2023-10-30 14:15:00,116.95,127.45,113.6,120.8,1642400
2023-10-30 14:30:00,121.6,122.95,108.65,109.65,1402800
2023-10-30 14:45:00,108.45,114.55,104.25,110.75,1653850
2023-10-30 15:00:00,111.1,114.1,96.35,103.25,2743800
2023-10-30 15:15:00,103.5,110.7,95.8,96.15,2650800
2023-10-30 15:30:00,96.3,96.3,96.3,96.3,1400
2023-10-31 09:15:00,65.0,110.7,65.0,103.85,18041353
2023-10-31 09:30:00,104.4,124.75,95.3,97.85,13254950
2023-10-31 09:45:00,98.1,133.7,98.1,118.2,10055800
2023-10-31 10:00:00,118.0,146.35,109.3,137.15,7183450
2023-10-31 10:15:00,137.5,151.45,126.15,137.45,5027850
2023-10-31 10:30:00,137.75,157.75,132.05,156.7,4327150
2023-10-31 10:45:00,156.85,158.0,139.95,141.25,2625750
2023-10-31 11:00:00,140.65,149.85,129.95,136.85,2178550
2023-10-31 11:15:00,136.9,143.45,122.75,127.35,2224800
2023-10-31 11:30:00,126.95,148.45,126.95,143.3,2092600
2023-10-31 11:45:00,143.95,162.0,141.05,152.0,2671450
2023-10-31 12:00:00,152.3,156.65,143.45,155.6,1540850
2023-10-31 12:15:00,155.25,159.15,135.35,148.6,1931050
2023-10-31 12:30:00,149.35,149.6,130.35,138.05,1221950
2023-10-31 12:45:00,138.9,146.55,135.45,139.3,795950
2023-10-31 13:00:00,139.7,139.8,122.9,129.9,1568500
2023-10-31 13:15:00,129.85,148.0,119.5,121.5,2347950
2023-10-31 13:30:00,119.6,144.4,104.05,129.55,3680750
2023-10-31 13:45:00,129.45,132.5,121.35,129.0,1431650
2023-10-31 14:00:00,129.6,131.65,115.6,118.25,1351550
2023-10-31 14:15:00,118.3,118.3,90.4,90.4,4186550
2023-10-31 14:30:00,89.6,95.7,79.8,89.45,4981000
2023-10-31 14:45:00,89.4,109.5,85.55,104.3,4363750
2023-10-31 15:00:00,105.1,151.1,104.0,126.3,7266050
2023-10-31 15:15:00,124.4,138.0,120.5,130.0,2574950
2023-10-31 15:30:00,131.65,131.65,131.65,131.65,750
2023-11-01 09:15:00,129.7,175.95,127.65,148.5,4825103
2023-11-01 09:30:00,148.7,152.5,125.65,139.8,3342850
2023-11-01 09:45:00,139.2,178.0,138.65,174.95,4054000
2023-11-01 10:00:00,175.95,192.2,170.05,171.05,2608600
2023-11-01 10:15:00,168.8,171.2,151.8,160.35,1953900
2023-11-01 10:30:00,160.05,181.7,156.0,159.35,1493000
2023-11-01 10:45:00,159.5,167.85,153.65,156.85,996750
2023-11-01 11:00:00,157.65,175.55,156.0,164.0,1111600
2023-11-01 11:15:00,163.35,173.8,159.9,169.1,673700
2023-11-01 11:30:00,169.3,175.0,160.65,162.55,803100
2023-11-01 11:45:00,162.35,167.0,152.65,162.3,806400
2023-11-01 12:00:00,162.2,167.45,154.65,156.3,552800
2023-11-01 12:15:00,156.7,159.45,137.15,151.35,1564950
2023-11-01 12:30:00,152.45,177.65,152.45,173.0,1707200
2023-11-01 12:45:00,172.7,182.8,167.1,176.25,1407350
2023-11-01 13:00:00,177.1,221.8,177.1,216.25,2555150
2023-11-01 13:15:00,218.0,232.65,199.25,206.05,1555400
2023-11-01 13:30:00,206.45,212.8,180.65,180.65,1141150
2023-11-01 13:45:00,181.85,208.0,179.65,205.55,1161400
2023-11-01 14:00:00,205.3,213.4,193.6,206.8,826550
2023-11-01 14:15:00,207.1,214.15,201.8,210.35,645250
2023-11-01 14:30:00,210.55,224.85,203.5,215.95,1022500
2023-11-01 14:45:00,216.1,219.6,188.6,203.8,850450
2023-11-01 15:00:00,202.75,226.6,198.0,221.4,1276800
2023-11-01 15:15:00,221.6,227.35,215.4,222.0,979900
2023-11-01 15:30:00,220.0,220.0,220.0,220.0,100
2023-11-02 09:15:00,130.0,130.0,60.0,67.45,22477802
2023-11-02 09:30:00,67.3,73.0,54.4,63.3,21315850
2023-11-02 09:45:00,63.6,87.05,62.75,81.4,25627150
2023-11-02 10:00:00,81.4,101.2,74.45,96.4,22431600
2023-11-02 10:15:00,96.7,105.0,88.4,95.4,13850250
2023-11-02 10:30:00,95.1,102.45,87.0,96.55,9048550
2023-11-02 10:45:00,96.35,107.35,93.0,102.75,8030050
2023-11-02 11:00:00,102.65,108.9,88.55,91.7,8425850
2023-11-02 11:15:00,91.15,105.4,89.7,101.0,6339400
2023-11-02 11:30:00,101.0,134.5,99.45,125.2,11518350
2023-11-02 11:45:00,125.5,135.95,119.9,129.3,8072400
2023-11-02 12:00:00,129.6,135.55,117.8,124.0,5272250
2023-11-02 12:15:00,123.6,125.35,109.55,116.3,3986500
2023-11-02 12:30:00,115.6,122.25,97.75,104.55,6015050
2023-11-02 12:45:00,105.15,107.6,96.75,101.45,3460600
2023-11-02 13:00:00,100.5,106.7,94.45,94.5,4369950
2023-11-02 13:15:00,94.95,111.1,92.2,107.65,6194500
2023-11-02 13:30:00,107.45,107.55,94.4,96.0,4666800
2023-11-02 13:45:00,96.15,98.75,70.25,72.05,12150000
2023-11-02 14:00:00,72.45,86.75,70.0,78.65,9036400
2023-11-02 14:15:00,77.85,93.1,71.1,93.1,11895850
2023-11-02 14:30:00,93.45,98.85,86.15,96.0,7375550
2023-11-02 14:45:00,95.8,96.2,57.95,63.2,12638450
2023-11-02 15:00:00,61.1,72.05,56.1,70.15,14964300
2023-11-02 15:15:00,70.75,71.25,65.6,66.65,6269250
